"","X.1","X","school","sex","age","address","famsize","Pstatus","Medu","Fedu","Mjob","Fjob","reason","guardian","traveltime","studytime","schoolsup","famsup","activities","nursery","higher","internet","romantic","famrel","freetime","goout","Dalc","Walc","health","failures","paid","absences","G1","G2","G3","alc_use","high_use","FALSE."
"137",137,137,"GP","F",16,"U","GT3","A",3,3,"other","other","course","other",2,1,"no","yes","yes","no","yes","yes","yes",4,3,2,1,1,5,1,"no",2,6,4,5,1,FALSE,FALSE
"138",138,138,"GP","M",16,"U","LE3","T",1,1,"services","other","course","mother",1,2,"no","no","no","yes","yes","no","yes",4,4,4,1,3,5,2,"no",0,12,11,11,2,FALSE,FALSE
"139",139,139,"GP","F",15,"U","GT3","T",4,4,"teacher","teacher","course","mother",2,1,"no","no","yes","yes","yes","yes","no",4,3,2,1,1,5,0,"no",3,14,15,14,1,FALSE,FALSE
"140",140,140,"GP","M",15,"U","GT3","T",4,3,"teacher","services","course","father",2,4,"yes","yes","no","yes","yes","yes","no",2,2,2,1,1,3,0,"no",3,8,10,6,1,FALSE,FALSE
"141",141,141,"GP","M",16,"U","LE3","T",2,2,"services","services","reputation","father",2,1,"no","yes","yes","yes","yes","yes","no",2,3,3,2,2,2,1,"no",6,10,10,10,2,FALSE,FALSE
"142",142,142,"GP","F",15,"U","GT3","T",4,4,"teacher","services","course","mother",1,3,"no","yes","yes","yes","yes","yes","no",4,2,2,1,1,5,0,"yes",2,11,12,12,1,FALSE,FALSE
"143",143,143,"GP","F",16,"U","LE3","T",1,1,"at_home","at_home","course","mother",1,1,"no","no","no","yes","yes","yes","no",3,4,4,3,3,1,0,"no",3,12,12,12,3,TRUE,FALSE
"144",144,144,"GP","M",17,"U","GT3","T",2,1,"other","other","home","mother",1,1,"no","yes","no","yes","yes","yes","no",5,4,5,1,2,5,2,"no",11,7,4,3,1.5,FALSE,FALSE
"145",145,145,"GP","F",15,"U","GT3","T",1,1,"other","services","course","father",1,2,"no","yes","no","yes","yes","yes","no",4,4,2,1,2,5,0,"yes",0,10,12,12,1.5,FALSE,FALSE
"146",146,146,"GP","F",15,"U","GT3","T",3,2,"health","services","home","father",1,2,"no","yes","no","yes","yes","yes","no",3,3,2,1,1,3,2,"no",1,8,9,6,1,FALSE,FALSE
"147",147,147,"GP","F",15,"U","GT3","T",1,2,"at_home","other","course","mother",1,2,"no","yes","no","no","yes","yes","no",4,3,2,1,1,5,0,"yes",4,12,12,12,1,FALSE,FALSE
"148",148,148,"GP","M",16,"U","GT3","T",4,4,"teacher","teacher","course","mother",1,1,"no","yes","no","yes","no","yes","yes",3,3,2,2,1,5,0,"no",8,8,8,4,1.5,FALSE,FALSE
"149",149,149,"GP","M",15,"U","LE3","A",2,1,"services","other","course","mother",4,1,"no","no","no","yes","yes","yes","no",4,5,5,2,5,5,2,"no",0,10,10,10,3.5,TRUE,FALSE
"150",150,150,"GP","M",18,"U","LE3","T",1,1,"other","other","course","mother",1,1,"no","no","no","yes","no","yes","yes",2,3,5,2,5,4,2,"no",0,8,7,0,3.5,TRUE,FALSE
"151",151,151,"GP","M",16,"U","LE3","T",2,1,"at_home","other","course","mother",1,1,"no","no","yes","yes","yes","no","yes",4,4,4,3,5,5,1,"no",6,10,12,12,4,TRUE,FALSE
"152",152,152,"GP","F",15,"R","GT3","T",3,3,"services","services","reputation","other",2,3,"no","yes","yes","yes","yes","yes","yes",4,2,1,2,3,3,1,"yes",5,12,12,12,2.5,TRUE,FALSE
"153",153,153,"GP","M",19,"U","GT3","T",3,2,"services","at_home","home","mother",1,1,"no","yes","no","yes","no","yes","yes",4,5,4,1,1,4,2,"no",3,8,4,6,1,FALSE,FALSE
"154",154,154,"GP","F",17,"U","GT3","T",4,4,"other","teacher","course","mother",1,1,"yes","yes","no","yes","yes","no","yes",4,2,1,1,1,4,0,"no",0,12,12,12,1,FALSE,FALSE
"155",155,155,"GP","M",15,"R","GT3","T",2,3,"at_home","services","course","mother",1,2,"yes","no","yes","yes","yes","no","no",4,4,4,1,1,1,0,"yes",1,9,8,8,1,FALSE,FALSE
"156",156,156,"GP","M",17,"R","LE3","T",1,2,"other","other","reputation","mother",1,1,"no","no","no","yes","yes","no","no",2,2,2,3,3,5,2,"no",11,12,10,12,3,TRUE,FALSE
"157",157,157,"GP","F",18,"R","GT3","T",1,1,"at_home","other","course","mother",3,1,"no","yes","yes","no","yes","no","no",5,2,5,1,5,4,3,"no",6,10,9,10,3,TRUE,FALSE
"158",158,158,"GP","M",16,"R","GT3","T",2,2,"at_home","other","course","mother",3,1,"no","no","no","no","yes","no","no",4,2,2,1,2,3,0,"no",3,14,12,13,1.5,FALSE,FALSE
"159",159,159,"GP","M",16,"U","GT3","T",3,3,"other","services","course","father",1,2,"no","yes","no","yes","yes","yes","yes",4,5,5,4,4,5,1,"yes",2,10,11,6,4,TRUE,FALSE
"160",160,160,"GP","M",17,"R","LE3","T",2,1,"at_home","other","course","mother",2,1,"no","no","yes","yes","no","yes","yes",3,3,2,2,2,5,2,"no",4,8,7,4,2,FALSE,FALSE
"161",161,161,"GP","M",17,"R","LE3","T",1,1,"other","services","course","mother",4,2,"no","no","yes","yes","no","no","yes",5,3,5,1,5,5,2,"no",0,6,8,8,3,TRUE,FALSE
"162",162,162,"GP","M",16,"U","GT3","T",2,2,"other","other","course","father",1,2,"no","no","no","yes","no","yes","no",4,3,5,2,4,4,0,"no",2,10,10,10,3,TRUE,FALSE
"163",163,163,"GP","F",16,"U","GT3","T",4,2,"health","services","home","father",1,2,"no","no","no","yes","yes","yes","yes",4,2,3,1,1,3,0,"yes",0,16,16,17,1,FALSE,FALSE
"164",164,164,"GP","F",16,"U","GT3","T",2,2,"other","other","home","mother",1,2,"no","yes","no","no","yes","yes","no",5,1,5,1,1,4,0,"yes",0,9,10,6,1,FALSE,FALSE
"165",165,165,"GP","F",16,"U","GT3","T",4,4,"health","health","reputation","mother",1,2,"no","yes","no","yes","yes","yes","yes",4,4,2,1,1,3,0,"yes",0,15,15,16,1,FALSE,FALSE
"166",166,166,"GP","M",16,"U","GT3","T",3,4,"other","other","course","father",3,1,"no","yes","yes","no","yes","yes","no",3,4,5,2,4,2,2,"no",2,8,7,5,3,TRUE,FALSE
"167",167,167,"GP","M",16,"U","GT3","T",1,0,"other","other","reputation","mother",2,2,"no","yes","yes","yes","yes","yes","yes",4,3,2,1,1,3,0,"yes",1,14,16,17,1,FALSE,FALSE
"168",168,168,"GP","M",17,"U","LE3","T",4,4,"teacher","other","reputation","mother",1,2,"no","yes","yes","yes","yes","yes","no",4,4,4,1,3,5,0,"yes",0,12,10,10,2,FALSE,FALSE
"169",169,169,"GP","F",16,"U","GT3","T",1,3,"at_home","services","home","mother",1,2,"no","no","yes","no","yes","yes","yes",4,3,5,1,1,3,2,"no",0,11,10,6,1,FALSE,FALSE
"170",170,170,"GP","F",16,"U","LE3","T",3,3,"other","other","reputation","mother",2,2,"no","yes","yes","yes","yes","yes","no",4,4,5,1,1,4,0,"yes",2,12,12,12,1,FALSE,FALSE
"171",171,171,"GP","M",17,"U","LE3","T",4,3,"teacher","other","course","mother",2,2,"no","no","yes","yes","yes","yes","no",4,4,4,4,4,4,0,"yes",2,10,10,10,4,TRUE,FALSE
"172",172,172,"GP","F",16,"U","GT3","T",2,2,"services","other","reputation","mother",2,2,"no","no","yes","no","yes","yes","no",3,4,4,1,4,5,0,"yes",1,13,12,12,2.5,TRUE,FALSE
"173",173,173,"GP","M",17,"U","GT3","T",3,3,"other","other","reputation","father",1,2,"no","no","yes","no","yes","yes","no",4,3,4,1,4,4,0,"no",4,8,7,8,2.5,TRUE,FALSE
"174",174,174,"GP","M",16,"R","GT3","T",4,2,"teacher","services","other","mother",1,1,"no","yes","yes","yes","yes","yes","yes",4,3,3,3,4,3,0,"no",9,10,8,10,3.5,TRUE,FALSE
"175",175,175,"GP","M",17,"U","GT3","T",4,3,"other","other","course","mother",1,2,"no","yes","yes","yes","yes","yes","yes",5,2,3,1,1,2,0,"no",4,10,10,12,1,FALSE,FALSE
"176",176,176,"GP","M",16,"U","GT3","T",4,3,"teacher","other","home","mother",1,2,"no","yes","yes","yes","yes","yes","no",3,4,3,2,3,3,0,"yes",7,10,9,10,2.5,TRUE,FALSE
"177",177,177,"GP","M",16,"U","GT3","T",3,3,"services","other","home","mother",1,2,"no","no","yes","yes","yes","yes","yes",4,2,3,1,2,3,0,"yes",1,12,12,12,1.5,FALSE,FALSE
"178",178,178,"GP","F",17,"U","GT3","T",2,4,"services","services","reputation","father",1,2,"no","yes","yes","yes","yes","no","no",5,4,2,2,3,5,0,"no",0,16,18,17,2.5,TRUE,FALSE
"179",179,179,"GP","F",17,"U","LE3","T",3,3,"other","other","reputation","mother",1,2,"no","yes","yes","yes","yes","yes","yes",5,3,3,2,3,1,0,"no",44,12,11,11,2.5,TRUE,FALSE
"180",180,180,"GP","F",16,"U","GT3","T",3,2,"other","other","reputation","mother",1,2,"no","yes","no","yes","yes","yes","no",1,2,2,1,2,1,0,"yes",11,13,14,14,1.5,FALSE,FALSE
"181",181,181,"GP","M",17,"U","GT3","T",3,3,"services","services","other","mother",1,2,"no","yes","yes","yes","yes","yes","yes",4,3,4,2,3,4,0,"no",9,12,12,12,2.5,TRUE,FALSE
"182",182,182,"GP","M",16,"U","GT3","T",1,2,"services","services","other","mother",1,1,"no","yes","yes","yes","yes","yes","yes",3,3,3,1,2,3,0,"yes",1,10,10,11,1.5,FALSE,FALSE
"183",183,183,"GP","M",16,"U","LE3","T",2,1,"other","other","course","mother",1,2,"no","no","yes","yes","yes","yes","yes",4,2,3,1,2,5,0,"yes",0,14,14,16,1.5,FALSE,FALSE
"184",184,184,"GP","F",17,"U","GT3","A",3,3,"health","other","reputation","mother",1,2,"no","yes","no","no","yes","yes","yes",3,3,3,1,3,3,0,"no",8,10,10,12,2,FALSE,FALSE
"185",185,185,"GP","M",17,"R","GT3","T",1,2,"at_home","other","home","mother",1,2,"no","no","no","yes","yes","no","no",3,1,3,1,5,3,0,"no",5,8,9,10,3,TRUE,FALSE
"186",186,186,"GP","F",16,"U","GT3","T",2,3,"services","services","course","mother",1,2,"no","no","no","yes","yes","yes","no",4,3,3,1,1,2,0,"no",8,12,12,13,1,FALSE,FALSE
"187",187,187,"GP","F",17,"U","GT3","T",1,1,"at_home","services","course","mother",1,2,"no","no","yes","yes","yes","yes","no",5,3,3,1,1,3,0,"no",0,10,10,10,1,FALSE,FALSE
"188",188,188,"GP","M",17,"U","GT3","T",1,2,"at_home","services","other","other",2,2,"no","no","yes","no","yes","yes","no",4,4,4,4,5,5,0,"yes",14,8,10,10,4.5,TRUE,FALSE
"189",189,189,"GP","M",16,"R","GT3","T",3,3,"services","services","reputation","mother",1,1,"no","yes","yes","yes","yes","yes","no",4,3,2,3,4,5,0,"no",4,10,10,10,3.5,TRUE,FALSE
"190",190,190,"GP","M",16,"U","GT3","T",2,3,"other","other","home","father",2,1,"no","no","no","yes","yes","yes","no",5,3,3,1,1,3,0,"no",0,13,13,13,1,FALSE,FALSE
"191",191,191,"GP","F",17,"U","LE3","T",2,4,"services","services","course","father",1,2,"no","no","yes","yes","yes","yes","yes",4,3,2,1,1,5,0,"no",4,14,15,16,1,FALSE,FALSE
"192",192,192,"GP","M",17,"U","GT3","T",4,4,"services","teacher","home","mother",1,1,"no","no","no","yes","yes","yes","no",5,2,3,1,2,5,0,"no",4,15,14,15,1.5,FALSE,FALSE
"193",193,193,"GP","M",16,"R","LE3","T",3,3,"teacher","other","home","father",3,1,"no","yes","yes","yes","yes","yes","no",3,3,4,3,5,3,0,"yes",12,10,10,11,4,TRUE,FALSE
"194",194,194,"GP","F",17,"U","GT3","T",4,4,"services","teacher","home","mother",2,1,"no","yes","no","yes","yes","yes","no",4,2,4,2,3,2,1,"no",27,16,16,17,2.5,TRUE,FALSE
"195",195,195,"GP","F",16,"U","LE3","T",4,4,"teacher","teacher","reputation","mother",1,2,"no","yes","no","yes","yes","yes","no",4,5,2,1,2,3,0,"yes",0,10,10,10,1.5,FALSE,FALSE
"196",196,196,"GP","F",16,"U","GT3","T",4,3,"health","other","home","mother",1,2,"no","yes","yes","yes","yes","yes","no",4,3,5,1,5,2,0,"no",2,15,15,16,3,TRUE,FALSE
"197",197,197,"GP","F",16,"U","GT3","T",2,3,"other","other","reputation","mother",1,2,"yes","yes","yes","yes","yes","no","no",4,4,3,1,3,4,0,"yes",5,10,11,11,2,FALSE,FALSE
"198",198,198,"GP","F",17,"U","GT3","T",1,1,"other","other","course","mother",1,2,"no","yes","no","no","yes","no","no",4,4,4,1,3,1,0,"yes",2,12,12,12,2,FALSE,FALSE
"199",199,199,"GP","F",17,"R","GT3","T",2,2,"other","other","reputation","mother",1,1,"no","yes","no","yes","yes","yes","no",5,3,2,1,2,3,0,"no",20,10,10,10,1.5,FALSE,FALSE
"200",200,200,"GP","F",16,"R","GT3","T",2,2,"services","services","reputation","mother",2,4,"no","yes","yes","no","yes","yes","no",5,3,5,1,1,5,0,"yes",6,12,12,12,1,FALSE,FALSE
"201",201,201,"GP","F",17,"U","GT3","T",3,4,"at_home","services","home","mother",1,3,"no","yes","no","yes","yes","yes","yes",4,4,3,3,4,5,1,"yes",21,9,9,8,3.5,TRUE,FALSE
"202",202,202,"GP","F",16,"U","GT3","A",3,1,"services","other","course","mother",1,2,"no","yes","no","yes","yes","yes","no",2,3,3,2,2,4,2,"yes",4,9,9,10,2,FALSE,FALSE
"203",203,203,"GP","F",16,"U","GT3","T",4,3,"teacher","other","other","mother",1,2,"no","no","yes","yes","yes","yes","yes",1,3,2,1,1,1,0,"yes",7,12,14,14,1,FALSE,FALSE
"204",204,204,"GP","F",16,"U","GT3","T",1,1,"at_home","other","home","mother",2,1,"no","yes","no","yes","yes","no","no",4,3,2,1,4,5,0,"yes",4,10,11,12,2.5,TRUE,FALSE
"205",205,205,"GP","F",17,"R","GT3","T",4,3,"teacher","other","reputation","mother",2,3,"no","yes","yes","yes","yes","yes","yes",4,4,2,1,1,4,0,"yes",3,9,10,10,1,FALSE,FALSE
"206",206,206,"GP","F",19,"U","GT3","T",3,3,"other","other","reputation","other",1,4,"no","yes","yes","yes","yes","yes","no",4,3,3,1,2,3,0,"yes",7,10,10,10,1.5,FALSE,FALSE
"207",207,207,"GP","M",17,"U","LE3","T",4,4,"services","other","home","mother",1,2,"no","yes","no","yes","yes","yes","yes",5,3,5,4,5,3,0,"yes",14,12,12,12,4.5,TRUE,FALSE
"208",208,208,"GP","F",16,"U","GT3","A",2,2,"other","other","reputation","mother",1,2,"yes","yes","no","yes","yes","yes","no",3,3,4,1,1,4,0,"yes",0,12,13,14,1,FALSE,FALSE
"209",209,209,"GP","M",18,"U","GT3","T",2,2,"services","other","home","mother",1,2,"no","yes","yes","yes","yes","yes","no",4,4,4,2,4,5,0,"yes",12,9,9,10,3,TRUE,FALSE
"210",210,210,"GP","F",17,"R","LE3","T",4,4,"services","other","other","mother",1,1,"no","yes","no","yes","yes","no","no",5,2,1,1,2,3,0,"yes",9,10,10,10,1.5,FALSE,FALSE
"211",211,211,"GP","F",17,"U","LE3","T",3,2,"other","other","reputation","mother",2,2,"no","no","no","yes","yes","yes","no",4,4,4,1,3,1,0,"yes",2,14,16,15,2,FALSE,FALSE
"212",212,212,"GP","F",17,"U","GT3","T",4,3,"other","other","reputation","mother",1,2,"no","no","no","yes","yes","yes","yes",3,4,5,2,4,1,1,"yes",19,8,8,7,3,TRUE,FALSE
"213",213,213,"GP","M",18,"U","LE3","T",3,3,"services","health","home","father",1,2,"no","yes","no","yes","yes","yes","no",3,2,4,2,4,4,0,"yes",12,8,8,9,3,TRUE,FALSE
"214",214,214,"GP","F",17,"U","GT3","T",2,3,"at_home","other","home","father",2,1,"no","yes","no","yes","yes","no","no",3,3,3,1,4,3,0,"yes",4,10,10,10,2.5,TRUE,FALSE
"215",215,215,"GP","F",17,"U","GT3","T",2,2,"at_home","at_home","course","mother",1,3,"no","yes","yes","yes","yes","yes","no",4,3,3,1,1,4,0,"yes",2,10,11,12,1,FALSE,FALSE
"216",216,216,"GP","F",17,"R","GT3","T",2,1,"at_home","services","reputation","mother",2,2,"no","yes","yes","yes","yes","yes","no",4,2,5,1,2,5,0,"no",1,8,8,8,1.5,FALSE,FALSE
"217",217,217,"GP","F",17,"U","GT3","T",1,1,"at_home","other","reputation","mother",1,3,"no","yes","yes","yes","yes","no","yes",4,3,4,1,1,5,0,"no",6,9,8,6,1,FALSE,FALSE
"218",218,218,"GP","F",16,"U","GT3","T",2,3,"services","teacher","other","mother",1,2,"yes","no","no","yes","yes","yes","no",2,3,1,1,1,3,0,"no",1,14,14,16,1,FALSE,FALSE
"219",219,219,"GP","M",18,"U","GT3","T",2,2,"other","other","home","mother",2,2,"no","yes","no","yes","yes","yes","no",3,3,3,5,5,4,2,"yes",4,11,11,12,5,TRUE,FALSE
"220",220,220,"GP","F",16,"U","GT3","T",4,4,"teacher","services","home","mother",1,3,"no","yes","yes","no","yes","yes","no",5,3,2,1,1,5,0,"no",2,14,14,15,1,FALSE,FALSE
"221",221,221,"GP","F",18,"R","GT3","T",3,1,"other","other","reputation","mother",1,2,"no","no","yes","yes","yes","yes","yes",5,3,3,1,1,4,0,"no",10,8,8,8,1,FALSE,FALSE
"222",222,222,"GP","F",17,"U","GT3","T",3,2,"other","other","course","mother",1,2,"no","no","yes","no","yes","yes","no",5,3,4,1,3,3,0,"no",6,16,16,16,2,FALSE,FALSE
"223",223,223,"GP","M",17,"U","LE3","T",2,3,"services","services","reputation","father",1,2,"no","yes","no","no","yes","yes","no",5,3,3,1,3,3,0,"yes",1,11,11,12,2,FALSE,FALSE
"224",224,224,"GP","M",18,"U","LE3","T",2,1,"at_home","other","course","mother",4,2,"yes","yes","yes","yes","yes","yes","yes",4,3,2,4,5,3,0,"yes",8,10,9,10,4.5,TRUE,FALSE
"225",225,225,"GP","F",17,"U","GT3","A",2,1,"other","other","course","mother",2,3,"no","no","yes","yes","yes","yes","yes",3,2,3,1,2,3,0,"no",5,14,12,14,1.5,FALSE,FALSE
"226",226,226,"GP","F",17,"U","LE3","T",4,3,"health","other","reputation","father",1,2,"no","no","yes","yes","yes","yes","yes",3,2,3,1,2,3,0,"no",7,14,12,13,1.5,FALSE,FALSE
"227",227,227,"GP","M",17,"R","GT3","T",2,2,"other","other","course","father",2,2,"no","yes","yes","yes","yes","yes","no",4,5,2,1,1,1,0,"yes",2,12,12,12,1,FALSE,FALSE
"228",228,228,"GP","M",17,"U","GT3","T",4,4,"teacher","teacher","reputation","mother",1,2,"yes","yes","yes","yes","yes","yes","yes",4,5,5,1,3,2,0,"no",7,12,11,11,2,FALSE,FALSE
"229",229,229,"GP","M",16,"U","GT3","T",4,4,"health","other","reputation","father",1,2,"no","yes","yes","yes","yes","yes","no",4,2,4,2,4,1,0,"yes",1,14,13,14,3,TRUE,FALSE
"230",230,230,"GP","M",16,"U","LE3","T",1,1,"other","other","home","mother",2,2,"no","yes","no","yes","yes","yes","no",3,4,2,1,1,5,0,"yes",10,9,8,8,1,FALSE,FALSE
"231",231,231,"GP","M",16,"U","GT3","T",3,2,"at_home","other","reputation","mother",2,3,"no","no","yes","yes","yes","yes","yes",5,3,3,1,3,2,0,"no",5,12,10,11,2,FALSE,FALSE
"232",232,232,"GP","M",17,"U","LE3","T",2,2,"other","other","home","father",1,2,"no","no","yes","no","yes","yes","yes",4,4,2,5,5,4,0,"yes",2,15,14,14,5,TRUE,FALSE
"233",233,233,"GP","F",16,"U","GT3","T",2,1,"other","other","home","mother",1,1,"no","no","no","yes","yes","yes","yes",4,5,2,1,1,5,0,"no",12,11,11,11,1,FALSE,FALSE
"234",234,234,"GP","F",17,"R","GT3","T",2,1,"at_home","services","course","mother",3,2,"no","no","yes","yes","yes","no","no",2,1,1,1,1,3,0,"no",2,13,12,12,1,FALSE,FALSE
"235",235,235,"GP","M",18,"U","GT3","T",2,2,"other","services","reputation","father",1,2,"no","no","no","yes","no","yes","no",5,5,4,3,5,2,0,"no",8,8,7,4,4,TRUE,FALSE
"236",236,236,"GP","M",17,"U","LE3","T",4,3,"health","other","course","mother",2,2,"no","no","yes","yes","yes","yes","yes",2,5,5,1,4,5,0,"no",11,14,14,14,2.5,TRUE,FALSE
"237",237,237,"GP","M",17,"R","LE3","A",4,4,"teacher","other","course","mother",2,2,"no","yes","no","yes","yes","yes","no",3,3,3,2,3,4,0,"yes",1,11,12,12,2.5,TRUE,FALSE
"238",238,238,"GP","M",16,"U","LE3","T",4,3,"teacher","other","course","mother",1,1,"no","no","yes","no","yes","yes","no",5,4,5,1,1,3,0,"no",4,10,7,8,1,FALSE,FALSE
"239",239,239,"GP","M",16,"U","GT3","T",4,4,"services","services","course","mother",1,1,"no","no","yes","yes","yes","yes","no",5,3,2,1,2,5,0,"no",2,14,14,14,1.5,FALSE,FALSE
"240",240,240,"GP","F",18,"U","GT3","T",2,1,"other","other","course","other",2,3,"no","yes","no","no","yes","yes","yes",4,4,4,1,1,3,0,"yes",5,10,5,6,1,FALSE,FALSE
"241",241,241,"GP","M",16,"U","GT3","T",2,1,"other","other","course","mother",3,1,"no","no","no","yes","yes","yes","no",4,3,3,1,1,4,0,"no",6,16,17,17,1,FALSE,FALSE
"242",242,242,"GP","M",17,"U","GT3","T",2,3,"other","other","course","father",2,1,"no","no","no","yes","yes","yes","no",5,2,2,1,1,2,0,"no",3,10,12,13,1,FALSE,FALSE
"243",243,243,"GP","M",22,"U","GT3","T",3,1,"services","services","other","mother",1,1,"no","no","no","no","no","yes","yes",5,4,5,5,5,1,3,"no",14,6,8,6,5,TRUE,FALSE
"244",244,244,"GP","M",18,"R","LE3","T",3,3,"other","services","course","mother",1,2,"no","yes","no","yes","yes","yes","yes",4,3,3,1,3,5,0,"no",8,6,7,8,2,FALSE,FALSE
"245",245,245,"GP","M",16,"U","GT3","T",0,2,"other","other","other","mother",1,1,"no","no","no","no","yes","yes","no",4,3,2,2,4,5,0,"yes",0,12,14,13,3,TRUE,FALSE
"246",246,246,"GP","M",18,"U","GT3","T",3,2,"services","other","course","mother",2,1,"no","no","no","yes","no","yes","no",4,4,5,2,4,5,0,"no",4,6,8,8,3,TRUE,FALSE
"247",247,247,"GP","M",16,"U","GT3","T",3,3,"at_home","other","reputation","other",3,2,"yes","yes","no","no","yes","yes","no",5,3,3,1,3,2,0,"no",5,8,10,10,2,FALSE,FALSE
"248",248,248,"GP","M",18,"U","GT3","T",2,1,"services","services","other","mother",1,1,"no","no","no","no","no","yes","no",3,2,5,2,5,5,2,"no",4,6,8,7,3.5,TRUE,FALSE
"249",249,249,"GP","M",16,"R","GT3","T",2,1,"other","other","course","mother",2,1,"no","no","yes","no","yes","no","no",3,3,2,1,3,3,0,"no",1,11,11,10,2,FALSE,FALSE
"250",250,250,"GP","M",17,"R","GT3","T",2,1,"other","other","course","mother",1,1,"no","no","no","no","yes","yes","no",4,4,2,2,4,5,0,"no",0,10,12,12,3,TRUE,FALSE
"251",251,251,"GP","M",17,"U","LE3","T",1,1,"health","other","course","mother",2,1,"no","yes","yes","yes","yes","yes","no",4,4,4,1,2,5,1,"no",1,8,10,9,1.5,FALSE,FALSE
"252",252,252,"GP","F",17,"U","LE3","T",4,2,"teacher","services","reputation","mother",1,4,"no","yes","yes","yes","yes","yes","no",4,2,3,1,1,4,0,"yes",4,14,14,15,1,FALSE,FALSE
"253",253,253,"GP","M",19,"U","LE3","A",4,3,"services","at_home","reputation","mother",1,2,"no","yes","no","yes","yes","yes","no",4,3,1,1,1,1,0,"no",8,11,12,12,1,FALSE,FALSE
"254",254,254,"GP","M",18,"U","GT3","T",2,1,"other","other","home","mother",1,2,"no","no","yes","yes","yes","yes","no",5,2,4,1,2,4,0,"no",5,16,15,15,1.5,FALSE,FALSE
"255",255,255,"GP","F",17,"U","LE3","T",2,2,"services","services","course","father",1,4,"no","no","yes","yes","yes","yes","yes",3,4,1,1,1,2,0,"yes",1,10,10,6,1,FALSE,FALSE
"256",256,256,"GP","F",18,"U","GT3","T",4,3,"services","other","home","father",1,2,"no","yes","no","yes","yes","yes","yes",3,1,2,1,3,2,0,"yes",12,16,16,16,2,FALSE,FALSE
"257",257,257,"GP","M",18,"U","GT3","T",4,3,"teacher","other","course","mother",1,2,"no","yes","no","no","yes","yes","no",4,3,2,1,1,3,0,"yes",2,9,9,10,1,FALSE,FALSE
"258",258,258,"GP","M",18,"R","GT3","T",3,2,"other","other","course","mother",1,3,"no","no","yes","no","yes","no","no",5,3,2,1,1,3,0,"no",2,12,12,12,1,FALSE,FALSE
"259",259,259,"GP","F",17,"U","GT3","T",3,3,"other","other","home","mother",1,3,"no","no","yes","no","yes","no","no",3,2,3,1,1,4,0,"no",3,12,10,11,1,FALSE,FALSE
"260",260,260,"GP","F",18,"U","GT3","T",2,2,"at_home","services","home","mother",1,3,"no","yes","yes","yes","yes","yes","yes",4,3,3,1,1,3,0,"yes",0,10,11,6,1,FALSE,FALSE
"261",261,261,"GP","M",18,"R","LE3","A",3,4,"other","other","reputation","mother",2,2,"no","yes","yes","yes","yes","yes","no",4,2,5,3,4,1,0,"yes",10,16,16,16,3.5,TRUE,FALSE
"262",262,262,"GP","M",17,"U","GT3","T",3,1,"services","other","other","mother",1,2,"no","no","yes","yes","yes","yes","yes",5,4,4,3,4,5,0,"yes",1,10,10,12,3.5,TRUE,FALSE
"263",263,263,"GP","F",18,"R","GT3","T",4,4,"teacher","other","reputation","mother",2,2,"no","no","yes","yes","yes","yes","no",4,3,4,2,2,4,0,"yes",8,11,10,12,2,FALSE,FALSE
"264",264,264,"GP","M",18,"U","GT3","T",4,2,"health","other","reputation","father",1,2,"no","yes","yes","yes","yes","yes","yes",5,4,5,1,3,5,0,"yes",7,10,10,12,2,FALSE,FALSE
"265",265,265,"GP","F",18,"R","GT3","T",2,1,"other","other","reputation","mother",2,2,"no","yes","no","yes","no","yes","yes",4,3,5,1,2,3,0,"no",6,7,4,5,1.5,FALSE,FALSE
"266",266,266,"GP","F",19,"U","GT3","T",3,3,"other","services","home","other",1,2,"no","yes","yes","yes","yes","yes","no",4,3,5,3,3,5,1,"yes",16,10,10,10,3,TRUE,FALSE
"267",267,267,"GP","F",18,"U","GT3","T",2,3,"other","services","reputation","father",1,4,"no","yes","yes","yes","yes","yes","yes",4,5,5,1,3,2,0,"yes",7,16,15,15,2,FALSE,FALSE
"268",268,268,"GP","F",18,"U","LE3","T",1,1,"other","other","home","mother",2,2,"no","yes","no","no","yes","no","no",4,4,3,1,1,3,0,"yes",2,12,12,12,1,FALSE,FALSE
"269",269,269,"GP","M",17,"R","GT3","T",1,2,"at_home","at_home","home","mother",1,2,"no","yes","yes","no","yes","no","yes",3,5,2,2,2,1,0,"yes",2,16,16,16,2,FALSE,FALSE
"270",270,270,"GP","F",17,"U","GT3","T",2,4,"at_home","health","reputation","mother",2,2,"no","yes","no","yes","yes","yes","yes",4,3,3,1,1,1,0,"yes",4,12,13,13,1,FALSE,FALSE
"271",271,271,"GP","F",17,"U","LE3","T",2,2,"services","other","course","mother",2,2,"yes","yes","no","yes","yes","yes","yes",4,4,4,2,3,5,0,"yes",6,12,12,12,2.5,TRUE,FALSE
"272",272,272,"GP","F",18,"R","GT3","A",3,2,"other","services","home","mother",2,2,"no","no","no","no","no","yes","yes",4,1,1,1,1,5,0,"no",45,11,9,10,1,FALSE,FALSE
"273",273,273,"GP","M",18,"U","GT3","T",4,4,"teacher","services","home","mother",2,1,"no","no","yes","yes","yes","yes","no",3,2,4,1,4,3,0,"yes",14,10,10,10,2.5,TRUE,FALSE
